"prophage_ID","Bin","Domain","Phylum","Class","Order","Family","Genus","Species","GTDB_taxa","prophage_numbers","prophage_names"
"DAS_Check_Bin_01_k119_158026:3-190576","DAS_Check_Bin_01","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_F","s__Eubacterium_F sp003491505","Eubacterium sp003491505",1,"Eubacterium sp003491505_1"
"DAS_Check_Bin_01_k119_29993:4-11111","DAS_Check_Bin_01","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_F","s__Eubacterium_F sp003491505","Eubacterium sp003491505",2,"Eubacterium sp003491505_2"
"DAS_Check_Bin_01_k119_45347:194-20015","DAS_Check_Bin_01","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_F","s__Eubacterium_F sp003491505","Eubacterium sp003491505",3,"Eubacterium sp003491505_3"
"DAS_Check_Bin_01_k119_52890:3-7823","DAS_Check_Bin_01","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_F","s__Eubacterium_F sp003491505","Eubacterium sp003491505",4,"Eubacterium sp003491505_4"
"DAS_Check_Bin_02_k119_18356:6-18705","DAS_Check_Bin_02","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Lachnospira","s__Lachnospira eligens_B","Lachnospira eligens",1,"Lachnospira eligens_1"
"DAS_Check_Bin_02_k119_86274:4-31105","DAS_Check_Bin_02","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Lachnospira","s__Lachnospira eligens_B","Lachnospira eligens",2,"Lachnospira eligens_2"
"DAS_Check_Bin_03_k119_143128:3-3750","DAS_Check_Bin_03","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__CAG-115","s__CAG-115 sp003531585","CAG-115 sp003531585",1,"CAG-115 sp003531585_1"
"DAS_Check_Bin_03_k119_6964:6-10540","DAS_Check_Bin_03","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__CAG-115","s__CAG-115 sp003531585","CAG-115 sp003531585",2,"CAG-115 sp003531585_2"
"DAS_Check_Bin_04_k119_45471:3-6042","DAS_Check_Bin_04","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Blautia","s__Blautia sp000436935","Blautia sp000436935",1,"Blautia sp000436935_1"
"DAS_Check_Bin_05_k119_130417:3-6978","DAS_Check_Bin_05","d__Bacteria","p__Firmicutes","c__Bacilli","o__Erysipelotrichales","f__Erysipelatoclostridiaceae","g__Erysipelatoclostridium","s__Erysipelatoclostridium sp000752095","Erysipelatoclostridium sp000752095",1,"Erysipelatoclostridium sp000752095_1"
"DAS_Check_Bin_05_k119_142867:3-8447","DAS_Check_Bin_05","d__Bacteria","p__Firmicutes","c__Bacilli","o__Erysipelotrichales","f__Erysipelatoclostridiaceae","g__Erysipelatoclostridium","s__Erysipelatoclostridium sp000752095","Erysipelatoclostridium sp000752095",2,"Erysipelatoclostridium sp000752095_2"
"DAS_Check_Bin_05_k119_21561:3-26171","DAS_Check_Bin_05","d__Bacteria","p__Firmicutes","c__Bacilli","o__Erysipelotrichales","f__Erysipelatoclostridiaceae","g__Erysipelatoclostridium","s__Erysipelatoclostridium sp000752095","Erysipelatoclostridium sp000752095",3,"Erysipelatoclostridium sp000752095_3"
"DAS_Check_Bin_05_k119_74520:3-8293","DAS_Check_Bin_05","d__Bacteria","p__Firmicutes","c__Bacilli","o__Erysipelotrichales","f__Erysipelatoclostridiaceae","g__Erysipelatoclostridium","s__Erysipelatoclostridium sp000752095","Erysipelatoclostridium sp000752095",4,"Erysipelatoclostridium sp000752095_4"
"DAS_Check_Bin_06_k119_101547:3-4650","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",1,"Ruminococcus_E bromii_B_1"
"DAS_Check_Bin_06_k119_102411:3-4935","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",2,"Ruminococcus_E bromii_B_2"
"DAS_Check_Bin_06_k119_122157:3-3869","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",3,"Ruminococcus_E bromii_B_3"
"DAS_Check_Bin_06_k119_148245:3-9204","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",4,"Ruminococcus_E bromii_B_4"
"DAS_Check_Bin_06_k119_162958:3-2850","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",5,"Ruminococcus_E bromii_B_5"
"DAS_Check_Bin_06_k119_27553:3-9849","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",6,"Ruminococcus_E bromii_B_6"
"DAS_Check_Bin_06_k119_38189:3-4162","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",7,"Ruminococcus_E bromii_B_7"
"DAS_Check_Bin_06_k119_57090:3-4666","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",8,"Ruminococcus_E bromii_B_8"
"DAS_Check_Bin_06_k119_90920:3-4117","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",9,"Ruminococcus_E bromii_B_9"
"DAS_Check_Bin_06_k119_97343:3-4309","DAS_Check_Bin_06","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E bromii_B","Ruminococcus_E bromii_B",10,"Ruminococcus_E bromii_B_10"
"DAS_Check_Bin_07_k119_159765:247-42184","DAS_Check_Bin_07","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__Agathobacter rectalis","Agathobacter rectalis",1,"Agathobacter rectalis_1"
"DAS_Check_Bin_08_k119_8201:1911-10015","DAS_Check_Bin_08","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Sutterella","s__Sutterella wadsworthensis","Sutterella wadsworthensis",1,"Sutterella wadsworthensis_1"
"DAS_Check_Bin_09_k119_38835:3-7164","DAS_Check_Bin_09","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides uniformis","Bacteroides uniformis",1,"Bacteroides uniformis_1"
"DAS_Check_Bin_09_k119_41989:3-49450","DAS_Check_Bin_09","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides uniformis","Bacteroides uniformis",2,"Bacteroides uniformis_2"
"DAS_Check_Bin_09_k119_69009:54323-63757","DAS_Check_Bin_09","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides uniformis","Bacteroides uniformis",3,"Bacteroides uniformis_3"
"DAS_Check_Bin_09_k119_73910:79108-96749","DAS_Check_Bin_09","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides uniformis","Bacteroides uniformis",4,"Bacteroides uniformis_4"
"DAS_Check_Bin_09_k119_89313:18459-25630","DAS_Check_Bin_09","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides uniformis","Bacteroides uniformis",5,"Bacteroides uniformis_5"
"DAS_Check_Bin_10_k119_38114:3-5359","DAS_Check_Bin_10","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Prevotella","s__Prevotella sp003447235","Prevotella sp003447235",1,"Prevotella sp003447235_1"
"DAS_Check_Bin_10_k119_52492:50986-54560","DAS_Check_Bin_10","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Prevotella","s__Prevotella sp003447235","Prevotella sp003447235",2,"Prevotella sp003447235_2"
"DAS_Check_Bin_10_k119_90103:190-8767","DAS_Check_Bin_10","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Prevotella","s__Prevotella sp003447235","Prevotella sp003447235",3,"Prevotella sp003447235_3"
"DAS_Check_Bin_11_k119_41511:3-9519","DAS_Check_Bin_11","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__TANB77","f__CAG-508","g__CAG-245","s__CAG-245 sp000435175","CAG-245 sp000435175",1,"CAG-245 sp000435175_1"
"DAS_Check_Bin_12_k119_100997:3-4399","DAS_Check_Bin_12","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Anaerostipes","s__Anaerostipes hadrus","Anaerostipes hadrus",1,"Anaerostipes hadrus_1"
"DAS_Check_Bin_13_k119_113569:3-4635","DAS_Check_Bin_13","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Gemmiger","s__Gemmiger qucibialis","Gemmiger qucibialis",1,"Gemmiger qucibialis_1"
"DAS_Check_Bin_15_k119_104140:83544-90686","DAS_Check_Bin_15","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Butyrivibrio_A","s__Butyrivibrio_A crossotus","Butyrivibrio_A crossotus",1,"Butyrivibrio_A crossotus_1"
"DAS_Check_Bin_16_k119_48444:3-4688","DAS_Check_Bin_16","d__Bacteria","p__Firmicutes_A","c__Clostridia_A","o__Christensenellales","f__CAG-74","g__UBA11524","s__UBA11524 sp000437595","UBA11524 sp000437595",1,"UBA11524 sp000437595_1"
"DAS_Check_Bin_19_k119_113557:3-6519","DAS_Check_Bin_19","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum","Ruminiclostridium_E siraeum",1,"Ruminiclostridium_E siraeum_1"
"DAS_Check_Bin_19_k119_138289:3-4315","DAS_Check_Bin_19","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum","Ruminiclostridium_E siraeum",2,"Ruminiclostridium_E siraeum_2"
"DAS_Check_Bin_19_k119_163380:2128-16362","DAS_Check_Bin_19","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum","Ruminiclostridium_E siraeum",3,"Ruminiclostridium_E siraeum_3"
"DAS_Check_Bin_19_k119_23448:3810-6850","DAS_Check_Bin_19","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum","Ruminiclostridium_E siraeum",4,"Ruminiclostridium_E siraeum_4"
"DAS_Check_Bin_19_k119_34040:3-7740","DAS_Check_Bin_19","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum","Ruminiclostridium_E siraeum",5,"Ruminiclostridium_E siraeum_5"
"DAS_Check_Bin_19_k119_38161:3-7597","DAS_Check_Bin_19","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum","Ruminiclostridium_E siraeum",6,"Ruminiclostridium_E siraeum_6"
"DAS_Check_Bin_19_k119_87075:3-17106","DAS_Check_Bin_19","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum","Ruminiclostridium_E siraeum",7,"Ruminiclostridium_E siraeum_7"
"DAS_Check_Bin_19_k119_91042:3-12868","DAS_Check_Bin_19","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminiclostridium_E","s__Ruminiclostridium_E siraeum","Ruminiclostridium_E siraeum",8,"Ruminiclostridium_E siraeum_8"
"DAS_Check_Bin_24_k119_10209:4-24775","DAS_Check_Bin_24","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__CAG-882","s__CAG-882","CAG-882 unidentified",1,"CAG-882 unidentified_1"
"DAS_Check_Bin_24_k119_105560:3-2585","DAS_Check_Bin_24","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__CAG-882","s__CAG-882","CAG-882 unidentified",2,"CAG-882 unidentified_2"
"DAS_Check_Bin_24_k119_14522:3-5031","DAS_Check_Bin_24","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__CAG-882","s__CAG-882","CAG-882 unidentified",3,"CAG-882 unidentified_3"
"DAS_Check_Bin_24_k119_28342:4-24390","DAS_Check_Bin_24","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__CAG-882","s__CAG-882","CAG-882 unidentified",4,"CAG-882 unidentified_4"
"DAS_Check_Bin_25_k119_164646:46-5102","DAS_Check_Bin_25","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__TANB77","f__CAG-508","g__CAG-269","s__CAG-269","CAG-269 unidentified",1,"CAG-269 unidentified_1"
"DAS_Check_Bin_25_k119_72698:3-6380","DAS_Check_Bin_25","d__Bacteria","p__Firmicutes_A","c__Clostridia","o__TANB77","f__CAG-508","g__CAG-269","s__CAG-269","CAG-269 unidentified",2,"CAG-269 unidentified_2"
